time,current,voltage,power,SOC
1366.0,-0.2088055,3.595775,-0.7508175967625,15.253891
1367.0,-0.207959,3.595713,-0.747760879767,15.284285
1368.0,-0.20595,3.59529,-0.7404499754999999,15.314386
1369.0,-0.204869,3.595291,-0.736563671879,15.344328
1370.0,-0.205414,3.595136,-0.7384912663040001,15.374350
1371.0,-0.2040225,3.594741,-0.7334080456725,15.404169
1372.0,-0.2015775,3.594473,-0.7245648811575,15.433630
1373.0,-0.2018015,3.594183,-0.7253115206745,15.463124
1374.0,-0.19901,3.593862,-0.71521447662,15.492210
1375.0,-0.198569,3.59381,-0.71361925789,15.521232
1376.0,-0.197129,3.59359,-0.70840080311,15.550043
1377.0,-0.1966375,3.593526,-0.7066219688250001,15.578782
1378.0,-0.195661,3.593173,-0.703043822353,15.607379
1379.0,-0.19208,3.592921,-0.69012826568,15.635452
1380.0,-0.1926115,3.592693,-0.6919939877694999,15.663603
1381.0,-0.193077,3.592368,-0.693603636336,15.691822
1382.0,-0.190026,3.59215,-0.6826018959000001,15.719595
1383.0,-0.1882065,3.591891,-0.6760172334915,15.747102
1384.0,-0.188575,3.59171,-0.6773067132499999,15.774663
1385.0,-0.1889385,3.591396,-0.678552973146,15.802277
1386.0,-0.160305,3.585872,-0.5748332109600001,15.825706
1387.0,-0.157853,3.585385,-0.565963778405,15.848777
1388.0,-0.1559835,3.585092,-0.559215197982,15.871575
1389.0,-0.154687,3.584772,-0.5545176263639999,15.894183
1390.0,-0.1538785,3.584585,-0.5515905629225,15.916673
1391.0,-0.1519865,3.584375,-0.5447766109375,15.938886
1392.0,-0.1510465,3.583894,-0.541334645071,15.960962
1393.0,-0.150023,3.5837,-0.5376374250999999,15.982889
1394.0,-0.1478695,3.583351,-0.5298683206945,16.004500
1395.0,-0.1479255,3.583166,-0.5300416221329999,16.026120
1396.0,-0.1443705,3.582706,-0.517237056573,16.047221
1397.0,-0.144788,3.582696,-0.5187313884479999,16.068382
1398.0,-0.143945,3.582205,-0.515640498725,16.089420
1399.0,-0.1420595,3.581974,-0.5088534354530001,16.110183
1400.0,-0.1396275,3.581756,-0.50011163589,16.130590
1401.0,-0.1397495,3.581522,-0.500515908739,16.151015
1402.0,-0.139249,3.581223,-0.498681721527,16.171366
1403.0,-0.136522,3.580937,-0.488876681114,16.191320
1404.0,-0.135576,3.580686,-0.485455085136,16.211135
1405.0,-0.134172,3.580341,-0.4803815126520001,16.230744
1406.0,-0.1314735,3.580147,-0.4706944566045,16.249960
1407.0,-0.131688,3.579896,-0.471429344448,16.269206
1408.0,-0.1304385,3.579528,-0.46690826302800004,16.288270
1409.0,-0.1293225,3.579316,-0.46288609341000003,16.307171
1410.0,-0.127672,3.579022,-0.4569408967840001,16.325831
1411.0,-0.126561,3.578765,-0.45293207716500006,16.344329
1412.0,-0.125627,3.578502,-0.44955647075399996,16.362689
1413.0,-0.123733,3.578144,-0.442734491552,16.380773
1414.0,-0.1229955,3.577898,-0.44006535345899994,16.398750
1415.0,-0.1214555,3.577553,-0.4345134883915,16.416501
1416.0,-0.145991,3.582308,-0.522984727228,16.437838
1417.0,-0.144867,3.582186,-0.518940539262,16.459011
1418.0,-0.1452245,3.581911,-0.5201812340195,16.480236
1419.0,-0.1433055,3.581692,-0.513276162906,16.501181
1420.0,-0.140629,3.581384,-0.503646450536,16.521734
1421.0,-0.1391005,3.581065,-0.4981279320325,16.542064
1422.0,-0.1387455,3.580893,-0.49683278973149997,16.562342
1423.0,-0.136949,3.580588,-0.49035794601199995,16.582358
1424.0,-0.136286,3.58029,-0.48794340294,16.602277
1425.0,-0.1351,3.580073,-0.4836678623,16.622022
1426.0,-0.132958,3.579749,-0.475956267542,16.641455
1427.0,-0.132067,3.579484,-0.47273171342799997,16.660757
1428.0,-0.1298105,3.579235,-0.4646222849675,16.679729
1429.0,-0.1291005,3.578981,-0.46204823659050004,16.698597
1430.0,-0.127431,3.578634,-0.45602890925399997,16.717222
1431.0,-0.125057,3.57835,-0.44749771595,16.735500
1432.0,-0.1240905,3.578072,-0.44400474351600006,16.753636
1433.0,-0.123009,3.577775,-0.44009852497499996,16.771614
1434.0,-0.1229115,3.577468,-0.43971195808200003,16.789578
1435.0,-0.120799,3.577163,-0.43211771323700005,16.807233
1436.0,-0.117486,3.576788,-0.420222514968,16.824404
1437.0,-0.1169,3.576518,-0.41809495420000004,16.841490
1438.0,-0.1152685,3.57619,-0.412222057015,16.858337
1439.0,-0.1135095,3.57588,-0.40589635086000003,16.874927
1440.0,-0.113373,3.575517,-0.40536708884100003,16.891496
1441.0,-0.112118,3.575225,-0.40084707655,16.907883
1442.0,-0.108658,3.574904,-0.388441918832,16.923764
1443.0,-0.1084595,3.57461,-0.387700413295,16.939615
1444.0,-0.1071445,3.574307,-0.38296733636150004,16.955275
1445.0,-0.105512,3.573925,-0.3770919746,16.970696
1446.0,-0.1031665,3.573613,-0.3686771455645,16.985774
1447.0,-0.10264,3.573323,-0.36676587271999994,17.000775
1448.0,-0.1030705,3.572953,-0.3682660521865,17.015840
1449.0,-0.099932,3.572621,-0.357019161772,17.030445
1450.0,-0.0988115,3.572286,-0.352982938089,17.044887
1451.0,-0.095329,3.571936,-0.340509086944,17.058819
1452.0,-0.0946305,3.571697,-0.3379914729585,17.072650
1453.0,-0.094351,3.571303,-0.336956009353,17.086440
1454.0,-0.091832,3.570939,-0.327926470248,17.099861
1455.0,-0.0911085,3.570652,-0.325316747742,17.113177
1456.0,-0.0884545,3.570294,-0.31580857062300005,17.126105
1457.0,-0.0864845,3.569955,-0.3087457731975,17.138745
1458.0,-0.0854725,3.569591,-0.3051018667475,17.151237
1459.0,-0.084944,3.569283,-0.303189175152,17.163652
1460.0,-0.0823685,3.568949,-0.2939689757065,17.175691
1461.0,-0.0817565,3.568658,-0.291760987777,17.187640
1462.0,-0.079849,3.568261,-0.28492207258900004,17.199310
1463.0,-0.0784075,3.567919,-0.2797516089925,17.210770
1464.0,-0.077662,3.567638,-0.277069902356,17.222120
1465.0,-0.0756865,3.567244,-0.269992213006,17.233182
1466.0,-0.07303,3.566845,-0.26048669035,17.243856
1467.0,-0.0713155,3.566565,-0.25435136625750004,17.254279
1468.0,-0.0704645,3.566189,-0.2512897247905,17.264577
1469.0,-0.069042,3.565813,-0.24619086114600003,17.274668
1470.0,-0.06575,3.565513,-0.23443247975000003,17.284278
1471.0,-0.0658565,3.565113,-0.23478586428450002,17.293903
1472.0,-0.063576,3.564768,-0.22663369036799996,17.303195
1473.0,-0.063317,3.56445,-0.22569028065,17.312449
1474.0,-0.0617445,3.564108,-0.22006406640600001,17.321473
1475.0,-0.0591815,3.563735,-0.2109071829025,17.330123
1476.0,-0.057969,3.563363,-0.20656458974699998,17.338595
1477.0,-0.0548395,3.563003,-0.1953933030185,17.346610
1478.0,-0.05559,3.562657,-0.19804810263,17.354735
1479.0,-0.054013,3.562337,-0.192412508381,17.362629
1480.0,-0.052,3.561927,-0.18522020399999997,17.370229
1481.0,0.0619945,3.539546,0.219432384497,17.360691
1482.0,0.064451,3.538566,0.22806411726599998,17.350776
1483.0,0.0654,3.538116,0.2313927864,17.340714
1484.0,0.067566,3.53767,0.23902621122,17.330319
1485.0,0.068763,3.537165,0.243226076895,17.319741
1486.0,0.0718215,3.53667,0.254008944405,17.308691
1487.0,0.074012,3.536258,0.261725527096,17.297305
1488.0,0.0748835,3.535763,0.26477030861050005,17.285784
1489.0,0.0761815,3.535299,0.2693243807685,17.274064
1490.0,0.0780995,3.534863,0.2760710328685,17.262049
1491.0,0.078763,3.534485,0.278386642055,17.249931
1492.0,0.0821975,3.534094,0.29049369156500005,17.237285
1493.0,0.084383,3.533557,0.298172140331,17.224303
1494.0,0.0852035,3.533137,0.3010356383795,17.211195
1495.0,0.086419,3.532729,0.30529490745099996,17.197900
1496.0,0.088187,3.532257,0.31149914805900003,17.184333
1497.0,0.091847,3.531777,0.324383122119,17.170202
1498.0,0.0928735,3.531412,0.327974592382,17.155914
1499.0,0.0928295,3.531049,0.3277855131455,17.141633
1500.0,0.0947825,3.530558,0.33463511363500004,17.127051
1501.0,0.0963475,3.530212,0.34012710067,17.112228
1502.0,0.0992085,3.529725,0.3501787226625,17.096965
1503.0,0.100117,3.529325,0.353345431025,17.081563
1504.0,0.0997155,3.528879,0.35188393392449996,17.066222
1505.0,0.10323,3.528416,0.36423838368,17.050340
1506.0,0.1041455,3.527978,0.367423032799,17.034318
1507.0,0.1060485,3.52755,0.37409138617500004,17.018003
1508.0,0.1088395,3.52716,0.38389433082,17.001258
1509.0,0.109449,3.526748,0.385999041852,16.984420
1510.0,0.112513,3.526327,0.39675762975100004,16.967110
1511.0,0.1137065,3.52585,0.40091206302500004,16.949617
1512.0,0.115133,3.525451,0.405895749983,16.931904
1513.0,0.118436,3.524981,0.41748464971599997,16.913683
1514.0,0.1186205,3.524534,0.41808198534700003,16.895434
1515.0,0.120137,3.524123,0.423377564851,16.876951
1516.0,0.12285,3.523703,0.43288691355,16.858051
1517.0,0.1237485,3.523388,0.436013979918,16.839013
1518.0,0.12497,3.52291,0.4402580627,16.819787
1519.0,0.1282395,3.522254,0.4516920918330001,16.800058
1520.0,0.129406,3.521897,0.455754603182,16.780149
1521.0,0.1319055,3.521455,0.46449928250250005,16.759856
1522.0,0.132158,3.521086,0.465339683588,16.739524
1523.0,0.1342585,3.520701,0.4726840352085,16.718869
1524.0,0.135825,3.520245,0.47813727712500004,16.697973
1525.0,0.136204,3.519896,0.479423914784,16.677018
1526.0,0.1395685,3.51953,0.491215522805,16.655546
1527.0,0.1405895,3.519007,0.49473543462650005,16.633917
1528.0,0.1439735,3.51858,0.50658227763,16.611767
1529.0,0.14512,3.51812,0.5105495744,16.589441
1530.0,0.147492,3.517602,0.518818154184,16.566750
1531.0,0.148339,3.517286,0.521750687954,16.543929
1532.0,0.150731,3.516913,0.5301078134030001,16.520739
1533.0,0.149999,3.516541,0.527477633459,16.497662
1534.0,0.15302,3.516035,0.5380236757,16.474121
1535.0,0.154274,3.51571,0.54238264454,16.450386
1536.0,0.156594,3.51521,0.5504607947400001,16.426295
1537.0,0.1585445,3.514756,0.5572452326420001,16.401904
1538.0,0.1599395,3.514398,0.562091058921,16.377297
1539.0,0.163288,3.513956,0.5737868473279999,16.352176
1540.0,0.1636725,3.513549,0.5750713487025,16.326996
1541.0,0.1629195,3.513114,0.5723547763229999,16.301931
1542.0,0.165956,3.512811,0.582972062316,16.276400
1543.0,0.167435,3.512307,0.588083122545,16.250640
1544.0,0.16898,3.512197,0.5934910490599999,16.224643
1545.0,0.1677485,3.512149,0.5891577265265,16.198836
1546.0,0.169197,3.512115,0.5942393216549999,16.172806
1547.0,0.167522,3.511993,0.588336091346,16.147033
1548.0,0.1695,3.511932,0.595272474,16.120956
1549.0,0.167602,3.511868,0.5885961005360001,16.095171
1550.0,0.1667815,3.512095,0.5857524722425,16.069513
1551.0,0.1662175,3.512101,0.5837726479675,16.043941
1552.0,0.166359,3.511988,0.584250811692,16.018347
1553.0,0.165662,3.511976,0.581800968112,15.992860
1554.0,0.165052,3.512252,0.579704217104,15.967468
1555.0,0.1640925,3.512224,0.5763296167199999,15.942223
1556.0,0.163816,3.512229,0.575359305864,15.917020
1557.0,0.1634775,3.512258,0.574175157195,15.891870
1558.0,0.1616265,3.512455,0.5677058080575,15.867004
1559.0,0.162035,3.512436,0.5691375672600001,15.842076
1560.0,0.160861,3.512429,0.565012841369,15.817328
1561.0,0.1599355,3.512553,0.5617819203315,15.792723
1562.0,0.1604595,3.512683,0.5636433578385001,15.768037
1563.0,0.160907,3.51246,0.56517940122,15.743282
1564.0,0.1587855,3.512744,0.557772812412,15.718853
1565.0,0.1594185,3.512808,0.560006582148,15.694327
1566.0,0.1593345,3.512682,0.5596914301289999,15.669814
1567.0,0.1580525,3.512952,0.55523084598,15.645498
1568.0,0.1569555,3.512971,0.5513801197905,15.621351
1569.0,0.1565235,3.513022,0.549870499017,15.597271
1570.0,0.1559815,3.513138,0.547984534947,15.573274
1571.0,0.154957,3.513114,0.544381606098,15.549434
1572.0,0.1535115,3.513287,0.5393299573005,15.525817
1573.0,0.154458,3.513343,0.5426639330940001,15.502054
1574.0,0.1537415,3.513406,0.540156308549,15.478402
1575.0,0.1525935,3.51352,0.53614031412,15.454926
1576.0,0.1525265,3.513541,0.5359081113365001,15.431460
1577.0,0.152722,3.513649,0.5366115025779999,15.407964
1578.0,0.1508725,3.51381,0.530137299225,15.384753
1579.0,0.151821,3.513855,0.533476979955,15.361396
1580.0,0.150158,3.513933,0.527645151414,15.338295
1581.0,0.147895,3.514139,0.519723587405,15.315542
1582.0,0.1488385,3.514092,0.5230321821420001,15.292644
1583.0,0.1468315,3.514248,0.516002305212,15.270054
1584.0,0.1470705,3.514272,0.5168457401759999,15.247428
1585.0,0.147449,3.514309,0.518181347741,15.224744
1586.0,0.146675,3.514437,0.515480046975,15.202178
1587.0,0.146441,3.514623,0.5146849067429999,15.179649
1588.0,0.144711,3.514574,0.508597518114,15.157386
1589.0,0.145022,3.514822,0.5097265160840001,15.135074
1590.0,0.142378,3.514938,0.500449842564,15.113170
1591.0,0.1425165,3.514982,0.5009429322029999,15.091245
1592.0,0.1435525,3.515129,0.5046055557725,15.069160
1593.0,0.140236,3.51522,0.49296039191999996,15.047585
1594.0,0.1397425,3.515395,0.49125008578749996,15.026086
1595.0,0.1391135,3.515573,0.4890636645355,15.004684
1596.0,0.1381645,3.51553,0.485721444685,14.983428
1597.0,0.13828,3.515667,0.48614643275999997,14.962154
1598.0,0.1375355,3.515855,0.4835548753525,14.940995
1599.0,0.136443,3.516018,0.479736043974,14.920003
1600.0,0.1368655,3.516161,0.4812411333455,14.898947
1601.0,0.1363495,3.516011,0.4794063418445001,14.877970
1602.0,0.135189,3.516308,0.475366162212,14.857172
1603.0,0.1332355,3.516474,0.468519171627,14.836674
1604.0,0.1340865,3.516665,0.4715373015225,14.816046
1605.0,0.131004,3.516797,0.46071447418800004,14.795891
1606.0,0.131991,3.516857,0.464193472287,14.775585
1607.0,0.131048,3.517095,0.46090826556,14.755424
1608.0,0.129091,3.517183,0.4540366706530001,14.735563
1609.0,0.128358,3.517323,0.451476545634,14.715816
1610.0,0.1268345,3.517476,0.44613730972199994,14.696303
1611.0,0.127259,3.51758,0.4476437132200001,14.676725
1612.0,0.125475,3.517742,0.44138867745000004,14.657421
1613.0,0.125671,3.517813,0.44208707752299997,14.638087
1614.0,0.1255465,3.517973,0.44166919724450004,14.618772
1615.0,0.1224565,3.518203,0.43082682566950004,14.599933
1616.0,0.123726,3.51832,0.43530766032,14.580898
1617.0,0.121846,3.518396,0.428702479016,14.562152
1618.0,0.1224835,3.518599,0.4309703206165,14.543309
1619.0,0.1202595,3.51875,0.423163115625,14.524807
1620.0,0.1195725,3.518934,0.420767735715,14.506411
1621.0,0.1190105,3.518928,0.418789380744,14.488102
1622.0,0.11764,3.519273,0.41400727572,14.470004
1623.0,0.1180395,3.519496,0.41543954809200007,14.451844
1624.0,0.1152465,3.519646,0.405626882739,14.434113
1625.0,0.1154155,3.519789,0.4062382073295,14.416357
1626.0,0.114287,3.519905,0.402279382735,14.398775
1627.0,0.113333,3.520049,0.398937713317,14.381339
1628.0,0.11172,3.520271,0.39328467612,14.364151
1629.0,0.1124065,3.520385,0.3957141565025,14.346858
1630.0,0.1094,3.520668,0.3851610792,14.330027
1631.0,0.1100075,3.520798,0.387314185985,14.313103
1632.0,0.1085315,3.520966,0.38213572142900004,14.296406
1633.0,0.107336,3.521152,0.37794637107199996,14.279892
1634.0,0.1069055,3.521369,0.3764537136295,14.263445
1635.0,0.106165,3.521503,0.373860365995,14.247112
1636.0,0.10534,3.521701,0.37097598334000004,14.230906
1637.0,0.1044835,3.521928,0.36798336418800004,14.214832
1638.0,0.102656,3.522053,0.361559872768,14.199039
1639.0,0.103084,3.522282,0.363090917688,14.183179
1640.0,0.101731,3.522415,0.358338800365,14.167529
1641.0,0.100267,3.522662,0.353206750754,14.152103
1642.0,0.0986895,3.522851,0.34766840376450003,14.136920
1643.0,0.098119,3.523002,0.345673433238,14.121825
1644.0,0.098091,3.523179,0.34559215128899995,14.106734
1645.0,0.09682,3.523352,0.34113094064,14.091838
1646.0,0.095231,3.5236,0.3355559516,14.077187
1647.0,0.094359,3.523752,0.332497714968,14.062671
1648.0,0.094366,3.523962,0.33254219809200003,14.048153
1649.0,0.093578,3.524144,0.329782347232,14.033756
1650.0,0.0910955,3.52442,0.32105880211,14.019741
1651.0,0.0921325,3.524504,0.32472136478,14.005567
1652.0,0.090033,3.524749,0.317343726717,13.991716
1653.0,0.0883735,3.52492,0.31150951761999995,13.978120
1654.0,0.088472,3.525097,0.311872381784,13.964509
1655.0,0.087371,3.525376,0.308015626496,13.951067
1656.0,0.08574,3.525476,0.30227431223999995,13.937877
1657.0,0.0847485,3.525736,0.29880083739600005,13.924838
1658.0,0.0838645,3.525951,0.2957021176395,13.911936
1659.0,0.0825015,3.52609,0.290907714135,13.899244
1660.0,0.0816085,3.526335,0.2877789098475,13.886688
1661.0,0.0820035,3.526409,0.2891778804315,13.874072
1662.0,0.0796705,3.526807,0.2809824770935,13.861815
1663.0,0.0799175,3.526946,0.28186470695500004,13.849520
1664.0,0.0780375,3.527262,0.275258708325,13.837515
1665.0,0.0764615,3.527486,0.26971687078900003,13.825751
1666.0,0.075011,3.527456,0.264598002016,13.814211
1667.0,0.075708,3.52801,0.26709858108,13.802564
1668.0,0.0735465,3.528013,0.2594730081045,13.791249
1669.0,0.072157,3.528243,0.254587430151,13.780148
1670.0,0.0707685,3.528448,0.249702972288,13.769260
1671.0,0.070594,3.528848,0.249115495712,13.758400
1672.0,0.069791,3.528871,0.24628343596100002,13.747663
1673.0,0.068264,3.529092,0.240909936288,13.737161
1674.0,0.0685595,3.529379,0.24197245955049998,13.726613
1675.0,0.066326,3.529522,0.234099076172,13.716409
1676.0,0.065205,3.529732,0.23015617506,13.706377
1677.0,0.0622375,3.530025,0.2196999309375,13.696802
1678.0,0.0630395,3.530274,0.22254670782299998,13.687104
1679.0,0.060866,3.530466,0.21488534355600003,13.677740
1680.0,0.0609365,3.530624,0.215143869376,13.668365
1681.0,-0.051414,3.553018,-0.18267486745199998,13.675880
1682.0,-0.056156,3.553859,-0.199570506004,13.684087
1683.0,-0.0551445,3.55418,-0.19599347901,13.692147
1684.0,-0.0565065,3.55446,-0.20085009399,13.700405
1685.0,-0.0566555,3.554948,-0.20140735641399998,13.708686
1686.0,-0.058942,3.555152,-0.209547769184,13.717300
1687.0,-0.060734,3.555429,-0.215935424886,13.726177
1688.0,-0.0608945,3.555612,-0.216517214934,13.735077
1689.0,-0.061171,3.555944,-0.217520650424,13.744017
1690.0,-0.0621415,3.556281,-0.2209926357615,13.753099
1691.0,-0.0648635,3.556661,-0.23069748077350002,13.762579
1692.0,-0.0642495,3.556892,-0.228528532554,13.771970
1693.0,-0.0659425,3.557249,-0.23457389218250002,13.781607
1694.0,-0.0674055,3.557632,-0.23980396377599997,13.791459
1695.0,-0.0683295,3.557869,-0.24310740983550003,13.801446
1696.0,-0.0690825,3.558117,-0.24580361765250003,13.811542
1697.0,-0.070496,3.558435,-0.25085543376,13.821846
1698.0,-0.0729295,3.558654,-0.259530856893,13.832504
1699.0,-0.072105,3.558949,-0.25661801764500003,13.843043
1700.0,-0.074385,3.559202,-0.26475124077,13.853915
1701.0,-0.073655,3.559568,-0.26217998104,13.864679
1702.0,-0.075655,3.55971,-0.26930986005,13.875737
1703.0,-0.076964,3.560211,-0.274008079404,13.886985
1704.0,-0.078995,3.560381,-0.281252297095,13.898531
1705.0,-0.0799835,3.560573,-0.2847870905455,13.910221
1706.0,-0.0809565,3.561095,-0.2882937873675,13.922053
1707.0,-0.0808715,3.561372,-0.288013495698,13.933872
1708.0,-0.081481,3.561661,-0.290207699941,13.945781
1709.0,-0.083145,3.56174,-0.29614087229999997,13.957933
1710.0,-0.086092,3.562214,-0.306678127688,13.970516
1711.0,-0.085073,3.562499,-0.303072477427,13.982950
1712.0,-0.0876795,3.56293,-0.312395920935,13.995764
1713.0,-0.0883315,3.563074,-0.31473167103099997,14.008674
1714.0,-0.088306,3.563339,-0.314664213734,14.021581
1715.0,-0.090287,3.563659,-0.321752080133,14.034776
1716.0,-0.0900845,3.563855,-0.32104809574750004,14.047943
1717.0,-0.092099,3.56419,-0.32825833481,14.061403
1718.0,-0.095227,3.564463,-0.339433118101,14.075321
1719.0,-0.0969245,3.564737,-0.3455103513565,14.089487
1720.0,-0.098284,3.565108,-0.350393074672,14.103851
1721.0,-0.097809,3.565238,-0.34871236354199997,14.118147
1722.0,-0.098154,3.565616,-0.349979472864,14.132492
1723.0,-0.1009175,3.56602,-0.35987382334999996,14.147242
1724.0,-0.1008595,3.566118,-0.359676878421,14.161983
1725.0,-0.101962,3.566459,-0.363643292558,14.176885
1726.0,-0.1035055,3.566696,-0.369172652828,14.192013
1727.0,-0.105766,3.566973,-0.377264466318,14.207471
1728.0,-0.1050025,3.56739,-0.374584868475,14.222817
1729.0,-0.106148,3.567568,-0.37869020806400006,14.238331
1730.0,-0.1084985,3.567917,-0.3871136426245,14.254189
1731.0,-0.1080765,3.568251,-0.3856440792015,14.269984
1732.0,-0.109888,3.568466,-0.392131591808,14.286045
1733.0,-0.1101435,3.568692,-0.39306822730200003,14.302143
1734.0,-0.1117405,3.569031,-0.3988053084555,14.318474
1735.0,-0.112948,3.569373,-0.403153541604,14.334982
1736.0,-0.114596,3.569775,-0.4090819359,14.351731
1737.0,-0.1153435,3.56992,-0.41176706752000003,14.368588
1738.0,-0.1173805,3.57023,-0.419075382515,14.385744
