time,current,voltage,power
1813.0,-0.2041475,3.591555,-0.7332069743625
1814.0,-0.206308,3.591857,-0.7410288339559999
1815.0,-0.2062425,3.59212,-0.7408478091
1816.0,-0.2066955,3.592425,-0.7425380815875
1817.0,-0.209463,3.592771,-0.7525525919730001
1818.0,-0.2084485,3.592904,-0.748935449444
1819.0,-0.2120025,3.593299,-0.7617883712475001
1820.0,-0.211278,3.593519,-0.759231507282
1821.0,-0.212754,3.593851,-0.764606175654
1822.0,-0.2146835,3.594168,-0.771608565828
1823.0,-0.21379,3.594345,-0.7684350175500001
1824.0,-0.215701,3.594684,-0.775376933484
1825.0,-0.217888,3.594887,-0.783282738656
1826.0,-0.2165105,3.595346,-0.778430160133
1827.0,-0.219931,3.595618,-0.7907878623579999
1828.0,-0.2203745,3.5959,-0.79244466455
1829.0,-0.221725,3.596181,-0.797363232225
1830.0,-0.2232115,3.596481,-0.8027759187315
1831.0,-0.2230955,3.596735,-0.8024153931925
1832.0,-0.2247335,3.596964,-0.808358309094
1833.0,-0.2268975,3.597381,-0.8162367554475
1834.0,-0.2261945,3.597492,-0.8137329041939999
1835.0,-0.2282805,3.597819,-0.8213119202295
1836.0,-0.2278995,3.59812,-0.8200097489400001
1837.0,-0.230075,3.598474,-0.82791890555
1838.0,-0.231224,3.598686,-0.832102571664
1839.0,-0.231595,3.598736,-0.8334492639200001
1840.0,-0.234152,3.599187,-0.8427568344240001
1841.0,-0.1575255,3.584271,-0.5646140814105001
1842.0,-0.1528245,3.583562,-0.547656070869
1843.0,-0.155756,3.583632,-0.558172185792
1844.0,-0.1556145,3.583848,-0.557698714596
1845.0,-0.1572275,3.584042,-0.563509963555
1846.0,-0.159508,3.584378,-0.571736966024
1847.0,-0.160531,3.584539,-0.5754296302090001
1848.0,-0.161453,3.584842,-0.578783495426
1849.0,-0.161235,3.584868,-0.57800619198
1850.0,-0.1642425,3.58543,-0.5888799867750001
1851.0,-0.162836,3.585384,-0.5838295890240001
1852.0,-0.16521,3.585717,-0.59239630557
1853.0,-0.1660165,3.586019,-0.5953383233135
1854.0,-0.168089,3.586236,-0.6028068230039999
1855.0,-0.1697095,3.586486,-0.608660745817
1856.0,-0.167435,3.586527,-0.6005101482449999
1857.0,-0.171949,3.586913,-0.616766103437
1858.0,-0.170821,3.586937,-0.612724165277
1859.0,-0.174062,3.587324,-0.624416790088
1860.0,-0.172855,3.587515,-0.6201199053249999
1861.0,-0.174061,3.587723,-0.624482653103
1862.0,-0.176343,3.588013,-0.632720976459
1863.0,-0.176992,3.588341,-0.635107650272
1864.0,-0.177349,3.588578,-0.636430719722
1865.0,-0.1768905,3.588667,-0.6348010999635
1866.0,-0.1785745,3.588937,-0.6408926303065
1867.0,-0.182047,3.589213,-0.653405459011
1868.0,-0.1821525,3.589403,-0.6538187299575
1869.0,-0.1814215,3.5897,-0.6512487585500001
1870.0,-0.1843455,3.59002,-0.66180403191
1871.0,-0.184721,3.590208,-0.663186811968
1872.0,-0.186145,3.590503,-0.668354180935
1873.0,-0.1869365,3.59054,-0.67120298071
1874.0,-0.1889415,3.590922,-0.678474189063
1875.0,-0.1875695,3.590901,-0.6735435051195
1876.0,-0.1906,3.59127,-0.684496062
1877.0,-0.1896375,3.591576,-0.6810974937
1878.0,-0.1909625,3.591791,-0.6858973888375001
1879.0,-0.1928805,3.591871,-0.6928018744155
1880.0,-0.19285,3.592272,-0.6927696552
1881.0,-0.1941005,3.592285,-0.6972643146425
1882.0,-0.1957375,3.592737,-0.7032333585375
1883.0,-0.195113,3.592889,-0.701019351457
1884.0,-0.19608,3.593062,-0.70452759696
1885.0,-0.197373,3.593237,-0.7092079664009999
1886.0,-0.199076,3.593556,-0.715390754256
1887.0,-0.199622,3.593818,-0.717405136796
1888.0,-0.2010885,3.594114,-0.722734993089
1889.0,-0.2005005,3.594271,-0.7206531326355
1890.0,-0.2007615,3.594385,-0.7216141241775
1891.0,-0.202843,3.594819,-0.7291838704170001
1892.0,-0.203246,3.594972,-0.730663679112
1893.0,-0.205756,3.595202,-0.739734382712
1894.0,-0.205523,3.595525,-0.738963084575
1895.0,-0.2057685,3.595458,-0.7398319994729999
1896.0,-0.2063775,3.595948,-0.74212275837
1897.0,-0.207273,3.595978,-0.7453491479940001
1898.0,-0.209555,3.596258,-0.75361384519
1899.0,-0.2100555,3.596564,-0.755478049302
1900.0,-0.210867,3.596904,-0.758468355768
1901.0,-0.212392,3.596893,-0.763951298056
1902.0,-0.2129865,3.597084,-0.7661303313660001
1903.0,-0.213951,3.597444,-0.769676741244
1904.0,-0.2164265,3.597575,-0.7786105657375
1905.0,-0.2166885,3.597871,-0.7796172701835
1906.0,-0.2169535,3.598122,-0.780625161327
1907.0,-0.2187155,3.598279,-0.7869993906245
1908.0,-0.2188215,3.59852,-0.78743354418
1909.0,-0.220388,3.598841,-0.793141370308
1910.0,-0.221033,3.598937,-0.795483841921
1911.0,-0.2215925,3.599316,-0.79758143073
1912.0,-0.221268,3.599363,-0.7964238522839999
1913.0,-0.222548,3.59973,-0.80111271204
1914.0,-0.2233945,3.59984,-0.80418445688
1915.0,-0.2252555,3.599968,-0.810912591824
1916.0,-0.2248595,3.600248,-0.809549965156
1917.0,-0.2250985,3.600438,-0.810453193143
1918.0,-0.227193,3.600705,-0.818054971065
1919.0,-0.2282525,3.600992,-0.8219354264800001
1920.0,-0.2302495,3.601034,-0.8291362779829999
1921.0,-0.229263,3.601353,-0.825656992839
1922.0,-0.231025,3.601516,-0.8320402339
1923.0,-0.2321565,3.601854,-0.8361938181509999
1924.0,-0.232015,3.602034,-0.83572591851
1925.0,-0.233848,3.602115,-0.84234738852
1926.0,-0.2351,3.602352,-0.8469129552000001
1927.0,-0.2337745,3.602436,-0.842157674682
1928.0,-0.2351795,3.602842,-0.8473145801390001
1929.0,-0.2357875,3.60292,-0.8495234995000001
1930.0,-0.236855,3.603224,-0.85344162052
1931.0,-0.2377025,3.603471,-0.8565540653775
1932.0,-0.237822,3.603458,-0.856981588476
1933.0,-0.2405165,3.603833,-0.8667812997444999
1934.0,-0.2413975,3.604039,-0.8700060045025
1935.0,-0.2396345,3.604192,-0.863688747824
1936.0,-0.2406755,3.604159,-0.8674327694045
1937.0,-0.242298,3.604489,-0.873360475722
1938.0,-0.242684,3.604841,-0.874837233244
1939.0,-0.243589,3.605011,-0.878141024479
1940.0,-0.244229,3.605133,-0.880478027457
1941.0,-0.244349,3.605252,-0.8809397209480001
1942.0,-0.245903,3.605575,-0.886621709225
1943.0,-0.245525,3.605695,-0.8852882648749999
1944.0,-0.248605,3.606023,-0.8964753479149999
1945.0,-0.2481185,3.606046,-0.894726724451
1946.0,-0.2489405,3.606155,-0.8977180287775001
1947.0,-0.2494675,3.606251,-0.8996424213425
1948.0,-0.2509605,3.60671,-0.9051417449549999
1949.0,-0.251483,3.606999,-0.9070989295170001
1950.0,-0.2523495,3.607107,-0.9102516478965
1951.0,-0.251162,3.606983,-0.905937064246
1952.0,-0.2532015,3.607184,-0.9133443995760001
1953.0,-0.2521885,3.607511,-0.9097727878235
1954.0,-0.2545725,3.607694,-0.9184196808149999
1955.0,-0.254374,3.607967,-0.9177729976579999
1956.0,-0.256206,3.608068,-0.9244086700079999
1957.0,-0.25719,3.608489,-0.9280672859099999
1958.0,-0.2568815,3.608506,-0.926958434039
1959.0,-0.258556,3.608739,-0.9330611208840001
1960.0,-0.2577445,3.608813,-0.9301517022785
1961.0,-0.2573205,3.608744,-0.928603810452
1962.0,-0.2593755,3.609014,-0.9360898107569999
1963.0,-0.261584,3.609314,-0.9441387933759999
1964.0,-0.2603885,3.609403,-0.9398470330655001
1965.0,-0.260961,3.609621,-0.941970305781
1966.0,-0.2623065,3.609779,-0.9468684952635
1967.0,-0.261782,3.61006,-0.94504872692
1968.0,-0.2631325,3.610139,-0.9499449004175
1969.0,-0.2650635,3.610332,-0.9569672360820001
1970.0,-0.264114,3.610578,-0.953604197892
1971.0,-0.2657055,3.610652,-0.9593700949859999
1972.0,-0.267157,3.610795,-0.9646491598149999
1973.0,-0.265697,3.611026,-0.959438775122
1974.0,-0.2663325,3.611055,-0.9617413057875001
1975.0,-0.266818,3.611303,-0.963560643854
1976.0,-0.2682805,3.611408,-0.968870343944
1977.0,-0.268159,3.611397,-0.968428608123
1978.0,-0.2696665,3.611694,-0.9739528800509999
1979.0,-0.269604,3.611881,-0.973777565124
1980.0,-0.269961,3.612054,-0.975113709894
1981.0,-0.270562,3.612241,-0.9773351494420001
1982.0,-0.270927,3.612344,-0.9786815228879999
1983.0,-0.2733045,3.612475,-0.9873056736375
1984.0,-0.272279,3.612612,-0.983638382748
1985.0,-0.2737455,3.612787,-0.9889841837084999
1986.0,-0.2739825,3.612793,-0.9898420581225
1987.0,-0.272982,3.612996,-0.986282874072
1988.0,-0.274353,3.613182,-0.991287321246
1989.0,-0.2736695,3.613352,-0.988864235164
1990.0,-0.2740615,3.613438,-0.990304238437
1991.0,-0.2766345,3.613611,-0.9996494721795001
1992.0,-0.275472,3.613668,-0.995464351296
1993.0,-0.276198,3.613858,-0.998140351884
1994.0,-0.277864,3.613957,-1.004188547848
1995.0,-0.2784535,3.614234,-1.0063961071190002
1996.0,-0.278225,3.61437,-1.00560809325
1997.0,-0.2767215,3.614097,-1.0000983429855002
1998.0,-0.278603,3.614283,-1.006950086649
1999.0,-0.2787635,3.614669,-1.0076377817815
2000.0,-0.2794035,3.61474,-1.0099710075900001
2001.0,-0.2790005,3.61489,-1.008556117445
2002.0,-0.278984,3.614918,-1.008504283312
2003.0,-0.281929,3.615133,-1.019210831557
2004.0,-0.2812845,3.615199,-1.0168994431155
2005.0,-0.2824515,3.615531,-1.0212121542465
2006.0,-0.2830195,3.615524,-1.0232637947179999
2007.0,-0.282545,3.615488,-1.0215380569599999
2008.0,-0.2832345,3.615601,-1.0240629414345
2009.0,-0.2859075,3.615902,-1.033813501065
2010.0,-0.28363,3.615885,-1.02557346255
2011.0,-0.284229,3.61609,-1.02779764461
2012.0,-0.2851715,3.616108,-1.0312109425220002
2013.0,-0.283764,3.616075,-1.0261119063
2014.0,-0.284961,3.616422,-1.0305392295420002
2015.0,-0.286949,3.616491,-1.037748475959
2016.0,-0.287745,3.616704,-1.04068849248
2017.0,-0.286453,3.616682,-1.0360094089460001
2018.0,-0.2856665,3.616608,-1.033143749232
2019.0,-0.286912,3.616892,-1.037729717504
2020.0,-0.286192,3.617043,-1.035168770256
2021.0,-0.287965,3.61721,-1.0416298776500001
2022.0,-0.2893165,3.6172,-1.0465156437999998
2023.0,-0.2868975,3.617088,-1.03773350448
2024.0,-0.2886455,3.617249,-1.0441026462295
2025.0,-0.2898655,3.61741,-1.048562358355
2026.0,-0.28928,3.617563,-1.04648862464
2027.0,-0.2895155,3.617682,-1.0473750130709998
2028.0,-0.289559,3.617718,-1.047542806362
2029.0,-0.289003,3.617929,-1.045592334787
2030.0,-0.2903705,3.617933,-1.0505410141765
2031.0,-0.2895855,3.617924,-1.047698330502
2032.0,-0.289444,3.618148,-1.047251229712
2033.0,-0.290942,3.618221,-1.052692454182
2034.0,-0.2923905,3.618274,-1.057948943997
2035.0,-0.2912325,3.618364,-1.05378519363
2036.0,-0.2901955,3.618315,-1.0500187305825
2037.0,-0.2914485,3.618565,-1.0546253414025
2038.0,-0.291078,3.618536,-1.053276221808
2039.0,-0.2923125,3.618655,-1.0577780896875
2040.0,-0.29294,3.618691,-1.06005934154
2041.0,-0.29103,3.618676,-1.05314327628
2042.0,-0.2922835,3.61881,-1.0577184526349999
2043.0,-0.291222,3.618649,-1.053830199078
2044.0,-0.2933765,3.619018,-1.0617348342769999
2045.0,-0.293027,3.61915,-1.06050866705
2046.0,-0.2940115,3.619263,-1.0641049435245
2047.0,-0.293597,3.619172,-1.0625780416839998
2048.0,-0.292805,3.619231,-1.059728932955
2049.0,-0.294258,3.619259,-1.064995914822
2050.0,-0.2952245,3.619352,-1.068521384524
2051.0,-0.29274,3.61939,-1.0595402286
2052.0,-0.2938735,3.619506,-1.063676896491
2053.0,-0.2929075,3.619531,-1.0601877763824998
2054.0,-0.29454,3.619428,-1.06606632312
2055.0,-0.294736,3.619606,-1.066828194016
2056.0,-0.294663,3.61961,-1.0665651414300001
2057.0,-0.2954365,3.619938,-1.069461812937
2058.0,-0.295967,3.619883,-1.071365911861
2059.0,-0.2931475,3.619727,-1.0611139207325
2060.0,-0.294748,3.6199,-1.0669582852
2061.0,-0.295143,3.620081,-1.0684415665829998
2062.0,-0.29436,3.620079,-1.0656064544400001
2063.0,-0.2941145,3.620048,-1.0647086074960002
2064.0,-0.2944125,3.619872,-1.0657355652
2065.0,-0.2961065,3.620091,-1.0719324756915
2066.0,-0.2941875,3.62023,-1.065026413125
2067.0,-0.294874,3.620303,-1.0675332268220001
2068.0,-0.294427,3.620113,-1.065859010251
2069.0,-0.2937655,3.62008,-1.06345461124
2070.0,-0.2947685,3.620157,-1.0671082486544998
2071.0,-0.2938085,3.620282,-1.0636696239969998
2072.0,-0.296754,3.620358,-1.074355717932
2073.0,-0.294406,3.620428,-1.065875725768
2074.0,-0.2952345,3.620326,-1.068845136447
2075.0,-0.2957655,3.620455,-1.0708056833025001
2076.0,-0.2962885,3.620591,-1.0727394765035
2077.0,-0.2942585,3.620629,-1.0654008585965
2078.0,-0.2944095,3.620442,-1.065892518999
2079.0,-0.2945465,3.620265,-1.0663363848224998
2080.0,-0.2940955,3.62051,-1.064775698705
2081.0,-0.2946215,3.620629,-1.0667151469235
2082.0,-0.297244,3.620747,-1.076245321268
2083.0,-0.2962285,3.620683,-1.0725494940655
2084.0,-0.293134,3.620547,-1.061305424298
2085.0,-0.2954065,3.620585,-1.0695443428025002
2086.0,-0.2945905,3.620646,-1.066607915463
2087.0,-0.296703,3.620772,-1.074293914716
2088.0,-0.2959455,3.620807,-1.0715615380185
2089.0,-0.294811,3.620551,-1.0673782608609999
2090.0,-0.2935035,3.620652,-1.062674034282
2091.0,-0.2936105,3.620743,-1.0630881626015
2092.0,-0.296062,3.620778,-1.071974776236
2093.0,-0.2945295,3.620771,-1.0664238722445
2094.0,-0.294035,3.620705,-1.064613994675
2095.0,-0.2935145,3.620544,-1.062682161888
2096.0,-0.295153,3.620652,-1.068646299756
2097.0,-0.2944875,3.620673,-1.0662429400875
2098.0,-0.293758,3.620666,-1.0635996028280001
2099.0,-0.2925385,3.620552,-1.0591508512519998
2100.0,-0.2938475,3.620689,-1.0639304109274998
2101.0,-0.293902,3.620688,-1.064127444576
2102.0,-0.2938625,3.620784,-1.0640126382000001
2103.0,-0.291893,3.620777,-1.056879460861
2104.0,-0.2921785,3.620475,-1.0578249547875
2105.0,-0.2905615,3.620356,-1.051936069894
2106.0,-0.2923015,3.620565,-1.0582965803475
2107.0,-0.291349,3.620584,-1.054853527816
2108.0,-0.2934565,3.620606,-1.062490364639
2109.0,-0.2930425,3.620534,-1.060970334695
2110.0,-0.2898005,3.620457,-1.0492102488285
2111.0,-0.291357,3.620387,-1.054825095159
2112.0,-0.291417,3.620581,-1.055098853277
2113.0,-0.290992,3.620622,-1.0535720370239998
2114.0,-0.2907895,3.620496,-1.0528022215919999
2115.0,-0.2887525,3.620169,-1.0453328491725002
2116.0,-0.2900735,3.62032,-1.05015889352
2117.0,-0.289333,3.620423,-1.047507847859
2118.0,-0.2893205,3.6204,-1.0474559382
2119.0,-0.287405,3.620318,-1.04049749479
2120.0,-0.28825,3.620145,-1.04350679625
2121.0,-0.288512,3.620172,-1.044463064064
2122.0,-0.2884115,3.620037,-1.0440603012254999
2123.0,-0.289179,3.620187,-1.0468820564730001
2124.0,-0.2886245,3.620177,-1.0448717765365
2125.0,-0.2864905,3.619968,-1.037086442304
2126.0,-0.2874945,3.619932,-1.040710540374
2127.0,-0.2874735,3.620015,-1.0406583821025
2128.0,-0.2858445,3.619979,-1.0347510872655
2129.0,-0.2859085,3.619878,-1.034953889163
2130.0,-0.2865165,3.619685,-1.0370994773025
2131.0,-0.286691,3.61981,-1.0377669487099999
2132.0,-0.283838,3.619779,-1.0274308318019998
2133.0,-0.283991,3.619715,-1.027966482565
